Addition Compare Summary
checkpoint: models/addition_mlp_seed44.pt
seed: 44
device: cpu
requested_device: cuda
target_vars: S1, C1, S2, C2
pair_sizes: train=100, calibration=1000, test=5000
factual_validation_exact_acc: 1.0000

GW
solver: epsilon_used=0.05, method=gw
selected soft matches:
S1: top_k=1, lambda=0.1, top_site=L3-d191, selection=(exact=0.1130, shared=2.1130), calibration=(exact=0.1130, shared=2.1130), test=(exact=0.0942, shared=2.0942)
C1: top_k=1, lambda=0.1, top_site=L1-d97, selection=(exact=0.5380, shared=2.4920), calibration=(exact=0.5380, shared=2.4920), test=(exact=0.5082, shared=2.4574)
S2: top_k=1, lambda=0.1, top_site=L2-d88, selection=(exact=0.0860, shared=2.0860), calibration=(exact=0.0860, shared=2.0860), test=(exact=0.0938, shared=2.0936)
C2: top_k=1, lambda=0.1, top_site=L1-d149, selection=(exact=0.5000, shared=2.5000), calibration=(exact=0.5000, shared=2.5000), test=(exact=0.4988, shared=2.4986)

OT
solver: epsilon_used=0.05, method=ot
selected soft matches:
S1: top_k=1, lambda=2.0, top_site=L1-d0, selection=(exact=0.2290, shared=2.1780), calibration=(exact=0.2290, shared=2.1780), test=(exact=0.1996, shared=2.1656)
C1: top_k=1, lambda=0.1, top_site=L3-d135, selection=(exact=0.5380, shared=2.4920), calibration=(exact=0.5380, shared=2.4920), test=(exact=0.5082, shared=2.4574)
S2: top_k=1, lambda=0.1, top_site=L0-d154, selection=(exact=0.0860, shared=2.0860), calibration=(exact=0.0860, shared=2.0860), test=(exact=0.0938, shared=2.0936)
C2: top_k=1, lambda=0.1, top_site=L1-d57, selection=(exact=0.5000, shared=2.5000), calibration=(exact=0.5000, shared=2.5000), test=(exact=0.4986, shared=2.4982)

FGW
solver: alpha=0.5, epsilon_used=0.05, method=fgw
selected soft matches:
S1: top_k=1, lambda=1.9000000000000001, top_site=L2-d71, selection=(exact=0.1220, shared=2.0830), calibration=(exact=0.1220, shared=2.0830), test=(exact=0.1060, shared=2.0778)
C1: top_k=1, lambda=0.1, top_site=L0-d34, selection=(exact=0.5380, shared=2.4920), calibration=(exact=0.5380, shared=2.4920), test=(exact=0.5082, shared=2.4574)
S2: top_k=1, lambda=0.1, top_site=L3-d123, selection=(exact=0.0860, shared=2.0860), calibration=(exact=0.0860, shared=2.0860), test=(exact=0.0938, shared=2.0936)
C2: top_k=1, lambda=0.1, top_site=L2-d174, selection=(exact=0.5000, shared=2.5000), calibration=(exact=0.5000, shared=2.5000), test=(exact=0.4988, shared=2.4986)

DAS
training: min_epochs=5, plateau_patience=1, plateau_rel_delta=0.01, type=plateau_on_train_loss
selected sites:
S1: site=L1-k16, layer=1, subspace_dim=16, epochs_ran=28, selection=(exact=0.2540, shared=2.1530), calibration=(exact=0.2540, shared=2.1530), test=(exact=0.2528, shared=2.1616)
C1: site=L0-k1, layer=0, subspace_dim=1, epochs_ran=6, selection=(exact=0.5360, shared=2.4900), calibration=(exact=0.5360, shared=2.4900), test=(exact=0.5068, shared=2.4544)
S2: site=L3-k16, layer=3, subspace_dim=16, epochs_ran=88, selection=(exact=0.1070, shared=1.5620), calibration=(exact=0.1070, shared=1.5620), test=(exact=0.0978, shared=1.5522)
C2: site=L1-k1, layer=1, subspace_dim=1, epochs_ran=5, selection=(exact=0.5000, shared=2.5000), calibration=(exact=0.5000, shared=2.5000), test=(exact=0.4984, shared=2.4980)

Average Summary
DAS: exact_acc=0.3389, mean_shared_digits=2.1666, runtime_s=102.51
FGW: exact_acc=0.3017, mean_shared_digits=2.2819, runtime_s=27.26
GW: exact_acc=0.2988, mean_shared_digits=2.2860, runtime_s=27.58
OT: exact_acc=0.3250, mean_shared_digits=2.3037, runtime_s=18.31

------------------------------------------------------------------------

Candidate Sweeps

GW
calibration sweep:
S1:
S1 [selected]: top_k=1, lambda=0.1, top_site=L3-d191, exact=0.1130, shared=2.1130
C2: top_k=30, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=30, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=30, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=30, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=30, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=30, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=30, lambda=1.6, top_site=L1-d149, exact=0.4990, shared=2.4900
C2: top_k=30, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=30, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4880
C2: top_k=30, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4830
C2: top_k=30, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4790
C2: top_k=31, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=31, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4990
C2: top_k=31, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=31, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=31, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=31, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=31, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4920
C2: top_k=31, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4900
C2: top_k=31, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=31, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4880
C2: top_k=31, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4790
C2: top_k=32, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=32, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4990
C2: top_k=32, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=32, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=32, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=32, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=32, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4930
C2: top_k=32, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4910
C2: top_k=32, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=32, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4870
C2: top_k=32, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4820
C2: top_k=33, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=33, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=33, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=33, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=33, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=33, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4950
C2: top_k=33, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4910
C2: top_k=33, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=33, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4870
C2: top_k=33, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4820
C2: top_k=34, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=34, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=34, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=34, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=34, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=34, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=34, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4910
C2: top_k=34, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=34, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4880
C2: top_k=34, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4830
C2: top_k=35, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=35, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=35, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=35, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=35, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=35, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=35, lambda=1.7, top_site=L1-d149, exact=0.5000, shared=2.4950
C2: top_k=35, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4910
C2: top_k=35, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=35, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4870
C2: top_k=36, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=36, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=36, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=36, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=36, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=36, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=36, lambda=1.7, top_site=L1-d149, exact=0.5000, shared=2.4950
C2: top_k=36, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4920
C2: top_k=36, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=36, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4870
C2: top_k=37, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=37, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4990
C2: top_k=37, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=37, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=37, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=37, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=37, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=37, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4940
C2: top_k=37, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4920
C2: top_k=37, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4900
C2: top_k=37, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4860
C2: top_k=38, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=38, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=38, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=38, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=38, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=38, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=38, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=38, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4940
C2: top_k=38, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4920
C2: top_k=38, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=38, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4860
C2: top_k=39, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=39, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4990
C2: top_k=39, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=39, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=39, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=39, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=39, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=39, lambda=1.7, top_site=L1-d149, exact=0.5000, shared=2.4950
C2: top_k=39, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4930
C2: top_k=39, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4920
C2: top_k=39, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4870
C2: top_k=40, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=40, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=40, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=40, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=40, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=40, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=40, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4940
C2: top_k=40, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4930
C2: top_k=40, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4920
C2: top_k=40, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4870
C2: top_k=41, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=41, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4990
C2: top_k=41, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=41, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=41, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=41, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=41, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=41, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4940
C2: top_k=41, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4930
C2: top_k=41, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4920
C2: top_k=41, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4880
C2: top_k=42, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=42, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=42, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=42, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=42, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=42, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=42, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=42, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4950
C2: top_k=42, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4940
C2: top_k=42, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4930
C2: top_k=42, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=43, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.3, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.4, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.5, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.6, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.7, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.8, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=0.9, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=43, lambda=1.1, top_site=L1-d149, exact=0.5000, shared=2.4990
C2: top_k=43, lambda=1.2, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=43, lambda=1.3, top_site=L1-d149, exact=0.5000, shared=2.4980
C2: top_k=43, lambda=1.4, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=43, lambda=1.5, top_site=L1-d149, exact=0.5000, shared=2.4970
C2: top_k=43, lambda=1.6, top_site=L1-d149, exact=0.5000, shared=2.4960
C2: top_k=43, lambda=1.7, top_site=L1-d149, exact=0.4990, shared=2.4950
C2: top_k=43, lambda=1.8, top_site=L1-d149, exact=0.4990, shared=2.4940
C2: top_k=43, lambda=1.9, top_site=L1-d149, exact=0.4990, shared=2.4930
C2: top_k=43, lambda=2, top_site=L1-d149, exact=0.4990, shared=2.4890
C2: top_k=44, lambda=0.1, top_site=L1-d149, exact=0.5000, shared=2.5000
C2: top_k=44, lambda=0.2, top_site=L1-d149, exact=0.5000, shared=2.5000
